File Name,Sentence,Mapped CWE-ID,CWE Description,Positive Probability
33738-i10.docx.txt,The OAM or operator's AF sends a request/subscription to the NWDAF for NF anomalous behaviour analytics using either the Nnwdaf_AnalyticsInfo_Request or Nnwdaf_AnalyticsSubscription_Subscribe service operation.3.,918,"The web server receives a URL or similar request from an upstream component and retrieves the contents of this URL, but it does not sufficiently ensure that the request is being sent to the expected destination.",0.9976303577423096
33738-i10.docx.txt,OAM then collects all the requested information along with the security logs from the NFs and provide it to NWDAF.4b.,117,The product does not neutralize or incorrectly neutralizes output that is written to logs.,0.9976269602775574
33738-i10.docx.txt,The derivation of output from input depends on the algorithms used or the policy present.,94,"The product constructs all or part of a code segment using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the syntax or behavior of the intended code segment.",0.997654139995575
33738-i10.docx.txt,NF Service producer registers the model specific information including the model metadata when registering its profile in the NRF.,787,"The product writes data past the end, or before the beginning, of the intended buffer.",0.9976828098297119
33738-i10.docx.txt,"This information includes the Model Info/Analytics ID; and allowed NF Type, NF Instance Id and Interoperability indicator of consumers with respect to a particular model.8b.",209,"The product generates an error message that includes sensitive information about its environment, users, or associated data.",0.9976204037666321
33738-i10.docx.txt,[Optional] ADRF sends a confirmation with the details of the NFc which is authorized to consume a particular identified model.10-11.,681,"When converting from one data type to another, such as long to integer, data can be omitted or translated in a way that produces unexpected values. If the resulting values are used in a sensitive context, then dangerous behaviors may occur.",0.9976449608802795
33738-i10.docx.txt,"NFc requests an access token from NRF to consume the model retrieval service of ADRF, and receives an access token in response.",306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.997661828994751
33738-i10.docx.txt,Step 8: NWDAFp send Nnf_EventExposure_Subscribe message to NF to collect data.,209,"The product generates an error message that includes sensitive information about its environment, users, or associated data.",0.997638463973999
33738-i10.docx.txt,"In this solution, NRF is used as the authorization server to determine whether the requested data is allowed to provide.",476,"A NULL pointer dereference occurs when the application dereferences a pointer that it expects to be valid, but is NULL, typically causing a crash or exit.",0.997663140296936
33738-i10.docx.txt,IntroductionThe solution describes various anomalous NF behaviour event related data collection and the related anomalous NF behaviour analytics exposure procedure.,79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9976595640182495
33738-i10.docx.txt,"When a request for analytics information is received, the NWDAF determines whether triggering new data collection is needed.",476,"A NULL pointer dereference occurs when the application dereferences a pointer that it expects to be valid, but is NULL, typically causing a crash or exit.",0.9976546764373779
33738-i10.docx.txt,"The NF notifies the NWDAF (e.g., event specific inference data) by invoking the Nnf_EventExposure_Notify service operation.",476,"A NULL pointer dereference occurs when the application dereferences a pointer that it expects to be valid, but is NULL, typically causing a crash or exit.",0.997657299041748
33738-i10.docx.txt,NOTE 1: The Anomalous NF behaviour analytics related implementation logic can be up to Operator's implementation and it is out of7.,1333,"The product uses a regular expression with an inefficient, possibly exponential worst-case computational complexity that consumes excessive CPU cycles.",0.9967458248138428
33738-i10.docx.txt,It is assumed that the NRF verifies the vendor ID of the NFp.,639,The system's authorization functionality does not prevent one user from gaining access to another user's data or record by modifying the key value identifying the data.,0.9976484179496765
33738-i10.docx.txt,The NFc request a token from the NRF indicating the analytics ID.,613,"According to WASC, Insufficient Session Expiration is when a web site permits an attacker to reuse old session credentials or session IDs for authorization.",0.9976473450660706
33738-i10.docx.txt,"If the check is successful, then the NRF issues a token that includes the vendor ID of the NFc.8.",306,The product does not perform any authentication for functionality that requires a provable user identity or consumes a significant amount of resources.,0.9974614381790161
33738-i10.docx.txt,The NFp validate the token and can perform further authorization using the vendor ID specified in the token.,639,The system's authorization functionality does not prevent one user from gaining access to another user's data or record by modifying the key value identifying the data.,0.9976599216461182
33738-i10.docx.txt,The NFp provides the URL3 received from the ADRF to the NFc if the model is stored in the ADRF.,256,Storing a password in plaintext may result in a system compromise.,0.9966291785240173
33738-i10.docx.txt,"If the model is stored in the NFp, then the NFp provides the location of the model in the NFp (URL4).13.",79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9976242184638977
33738-i10.docx.txt,The NFc performs some operations considering the interoperability ID on the protected ML model such as decryption and integrity check.,78,"The product constructs all or part of an OS command using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the intended OS command when it is sent to a downstream component.",0.9976612329483032
33738-i10.docx.txt,The solution focuses on the ML model downloading via URL case.,434,The product allows the attacker to upload or transfer files of dangerous types that can be automatically processed within the product's environment.,0.9976612329483032
33738-i10.docx.txt,"NWDAF containing MTLF triggers the ADRF storage service, with Model address in MTLF(URL1), Analytics ID and Interoperability ID in the message.",639,The system's authorization functionality does not prevent one user from gaining access to another user's data or record by modifying the key value identifying the data.,0.9976400136947632
33738-i10.docx.txt,"NF Service consumer e.g., NWDAF containing AnLF retrieves the target model via the URL2 together with the token2.",79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9976294636726379
33738-i10.docx.txt,"If authorization is successful, ADRF grants the NWDAF containing AnLF to retrieve the stored Model.",639,The system's authorization functionality does not prevent one user from gaining access to another user's data or record by modifying the key value identifying the data.,0.9976454377174377
33738-i10.docx.txt,Alignment withon the overall procedure and usage of vendor ID is not addressed in the present document.,79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9976231455802917
33738-i10.docx.txt,NOTE 4: If only interoperability indicator is sufficient for ensuring authorization of ML Model is not addressed in the present document.,78,"The product constructs all or part of an OS command using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the intended OS command when it is sent to a downstream component.",0.9976613521575928
33738-i10.docx.txt,This solution resolves Key Issue #3: Security for AI/ML model storage and sharing.,22,"The product uses external input to construct a pathname that is intended to identify a file or directory that is located underneath a restricted parent directory, but the product does not properly neutralize special elements within the pathname that can cause the pathname to resolve to a location that is outside of the restricted directory.",0.9976535439491272
33738-i10.docx.txt,The NF producer also provides the ADRF with Interoperability ID together with the stored ML Model.,78,"The product constructs all or part of an OS command using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the intended OS command when it is sent to a downstream component.",0.9976612329483032
33738-i10.docx.txt,"NWDAF containing AnLF performs Nnwdaf_MLModelProvision (Analytics ID, Vendor ID, token1,) service operation to NWDAF containing MTLF to retrieve ML models for the Analytics ID.7.",22,"The product uses external input to construct a pathname that is intended to identify a file or directory that is located underneath a restricted parent directory, but the product does not properly neutralize special elements within the pathname that can cause the pathname to resolve to a location that is outside of the restricted directory.",0.9976376295089722
33738-i10.docx.txt,"NF Service consumer e.g., NWDAF containing AnLF retrieves the target model via the URL1 together with the token1.",79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9976276755332947
33738-i10.docx.txt,"If authorization is successful, NWDAF containing MTLF grants the NWDAF containing AnLF to retrieve the stored Model.8.",639,The system's authorization functionality does not prevent one user from gaining access to another user's data or record by modifying the key value identifying the data.,0.9976415634155273
33738-i10.docx.txt,Figure 6.13.2-1: High-level procedure for authorization of ML sharing by NWDAF containing MTLFAssumption: The NRF can verify the Vendor ID of the NWDAF containing AnLF.,425,"The web application does not adequately enforce appropriate authorization on all restricted URLs, scripts, or files.",0.9976300001144409
33738-i10.docx.txt,NWDAF containing MTLF determines the ML model can be stored in ADRF.,78,"The product constructs all or part of an OS command using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the intended OS command when it is sent to a downstream component.",0.9976370334625244
33738-i10.docx.txt,"The scenario is NWDAF in visit network collecting data from multiple home operators, DPCF performs a secure multi-party computation process.",1333,"The product uses a regular expression with an inefficient, possibly exponential worst-case computational complexity that consumes excessive CPU cycles.",0.9976375102996826
33738-i10.docx.txt,Step 6: NWDAF1/NWDAF2 collects data from other NFsStep 8: DPCF1 initiates secure multi-party computation process with DPCF2 in other home operators network..,209,"The product generates an error message that includes sensitive information about its environment, users, or associated data.",0.9973152279853821
33738-i10.docx.txt,Step 9: DPCF1/DPCF2 returns the processed data to NWDAFCNOTE 2: The participant operators need to agree on secure MPC scheme.,776,"The product uses XML documents and allows their structure to be defined with a Document Type Definition (DTD), but it does not properly control the number of recursive definitions of entities.",0.996368408203125
33738-i10.docx.txt,This solution requires a new network function and requires the participant operators agree on the secure MPC scheme.,378,"Opening temporary files without appropriate measures or controls can leave the file, its contents and any function that it impacts vulnerable to attack.",0.9976475834846497
33738-i10.docx.txt,"When server NWDAF requests access token, NRF also checks if the server NWDAF is on the permitted-server-NWDAF list.",918,"The web server receives a URL or similar request from an upstream component and retrieves the contents of this URL, but it does not sufficiently ensure that the request is being sent to the expected destination.",0.9976404905319214
33738-i10.docx.txt,"When new permitted server NWDAFs are introduced, the list needs to be updated.",22,"The product uses external input to construct a pathname that is intended to identify a file or directory that is located underneath a restricted parent directory, but the product does not properly neutralize special elements within the pathname that can cause the pathname to resolve to a location that is outside of the restricted directory.",0.9976227879524231
33738-i10.docx.txt,This solution addresses Key Issue #2 (Authorization of selection of participant NWDAF instances in the Federated Learning group).,639,The system's authorization functionality does not prevent one user from gaining access to another user's data or record by modifying the key value identifying the data.,0.9976690411567688
33738-i10.docx.txt,NF(NWDAF AnLF or MTLF) Service Consumer sends a request to the NRF to receive an access token to request NWDAF MTLF (FL Server) services.,918,"The web server receives a URL or similar request from an upstream component and retrieves the contents of this URL, but it does not sufficiently ensure that the request is being sent to the expected destination.",0.997639536857605
33738-i10.docx.txt,"NRF, after verifying, generates an access token and sends it to the NF(NWDAF ANLF OR MTLF) Service Consumer.",918,"The web server receives a URL or similar request from an upstream component and retrieves the contents of this URL, but it does not sufficiently ensure that the request is being sent to the expected destination.",0.9975064396858215
33738-i10.docx.txt,"The NF(NWDAF AnLF OR MTLF) Service Consumer initiates an NF service request to the NWDAF MTLF (FL Server), which includes the access_token_nwdaf.",918,"The web server receives a URL or similar request from an upstream component and retrieves the contents of this URL, but it does not sufficiently ensure that the request is being sent to the expected destination.",0.9976361989974976
33738-i10.docx.txt,"The request also consists of CCA_NWDAF so that the NF Service Producer(s) authenticates the NF(NWDAF ANLF OR MTLF) Service Consumer (e.g., NWDAF).",425,"The web application does not adequately enforce appropriate authorization on all restricted URLs, scripts, or files.",0.997639536857605
33738-i10.docx.txt,The Interoperability indicator indicates a list of NWDAF providers (vendors) that are allowed to retrieve ML models from the NWDAF containing MTLF.1.,79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9976189732551575
33738-i10.docx.txt,"Server NWDAF requests tokens for each of selected Client NWDAFs from NRF, with Analytics ID, Vendor ID and FL capability included in the request.",918,"The web server receives a URL or similar request from an upstream component and retrieves the contents of this URL, but it does not sufficiently ensure that the request is being sent to the expected destination.",0.9976503252983093
33738-i10.docx.txt,NOTE 2: Inclusion of the vendor ID in the access token request is not addressed in the present document2.,829,"The product imports, requires, or includes executable functionality (such as a library) from a source that is outside of the intended control sphere.",0.9976722598075867
33738-i10.docx.txt,The Server NWDAF sends FL request to the Client NWDAF(s) with the obtained token.,918,"The web server receives a URL or similar request from an upstream component and retrieves the contents of this URL, but it does not sufficiently ensure that the request is being sent to the expected destination.",0.9976310729980469
33738-i10.docx.txt,Each Client NWDAF checks whether the server NWDAF is authorized based on the token and decides whether to join the FL group.5.,276,"During installation, installed file permissions are set to allow anyone to modify those files.",0.997624933719635
33738-i10.docx.txt,This solution also proposes that FL model sharing is authorized based on the Interoperability ID.,639,The system's authorization functionality does not prevent one user from gaining access to another user's data or record by modifying the key value identifying the data.,0.9976640939712524
33738-i10.docx.txt,Step 4: NRF authorizes the request of the NWDAF FL server based upon the information registered in Step 1.,918,"The web server receives a URL or similar request from an upstream component and retrieves the contents of this URL, but it does not sufficiently ensure that the request is being sent to the expected destination.",0.9976390600204468
33738-i10.docx.txt,Step 6: The NWDAF FL server sends the service requests to the NWDAF FL clients with the respective access tokens received in Step 5a.,918,"The web server receives a URL or similar request from an upstream component and retrieves the contents of this URL, but it does not sufficiently ensure that the request is being sent to the expected destination.",0.9976453185081482
33738-i10.docx.txt,Step 7: NWDAF FL clients can start the FL process for a given request in case of successful access token verification.,639,The system's authorization functionality does not prevent one user from gaining access to another user's data or record by modifying the key value identifying the data.,0.9976600408554077
33738-i10.docx.txt,The solution assumes that user consent for model training is provided for the NWDAF FL member as per(table 6.1.6.3.20-1).,79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9975997805595398
33738-i10.docx.txt,Figure 6.20.2-1 Network Data Collection and analytics procedure for cyber-attack detection1.,209,"The product generates an error message that includes sensitive information about its environment, users, or associated data.",0.9976286292076111
33738-i10.docx.txt,"The NF notifies the NWDAF (e.g., event specific inference data) by invoking the Nnf_EventExposure_Notify service operation.6.",476,"A NULL pointer dereference occurs when the application dereferences a pointer that it expects to be valid, but is NULL, typically causing a crash or exit.",0.9976524710655212
33738-i10.docx.txt,The NRF 2 issues token according to the preconfiguration based on serving PLMN ID.,476,"A NULL pointer dereference occurs when the application dereferences a pointer that it expects to be valid, but is NULL, typically causing a crash or exit.",0.9903753399848938
33738-i10.docx.txt,- Authorization at data and analytics level is enforced by the roaming entry NWDAF producer.,639,The system's authorization functionality does not prevent one user from gaining access to another user's data or record by modifying the key value identifying the data.,0.9976250529289246
33738-i10.docx.txt,"The parameters used by NWDAF service consumer to request/subscribe to the services provided by NWDAF producer are defined in TS 23.288 , clause 6.1.5.",94,"The product constructs all or part of a code segment using externally-influenced input from an upstream component, but it does not neutralize or incorrectly neutralizes special elements that could modify the syntax or behavior of the intended code segment.",0.9976451992988586
33738-i10.docx.txt,"Accordingly, the operator authorization policies can be configured locally in the NWDAF producer.",425,"The web application does not adequately enforce appropriate authorization on all restricted URLs, scripts, or files.",0.9976416826248169
33738-i10.docx.txt,The server NWDAF includes the desired Analytics ID in the access token request.,639,The system's authorization functionality does not prevent one user from gaining access to another user's data or record by modifying the key value identifying the data.,0.997646152973175
33738-i10.docx.txt,The NRF checks whether the server NWDAF is authorized to include the client NWDAF in the FL group for this Analytics ID.,79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9976295232772827
33738-i10.docx.txt,"If the server NWDAF is authorized, the NRF will issue an access token with the Analytics ID included.",613,"According to WASC, Insufficient Session Expiration is when a web site permits an attacker to reuse old session credentials or session IDs for authorization.",0.9976619482040405
33738-i10.docx.txt,Storage of the model in encrypted format can be required by the trust model established to store and share AI/ML models.,79,The product does not neutralize or incorrectly neutralizes user-controllable input before it is placed in output that is used as a web page that is served to other users.,0.9976243376731873
